target,regime,requested_delay,taps,sample_index,peak_index,peak_aligned_index,coefficient,normalised_coefficient
parametric-eq,window,121.789492,129,9,128,-119,-6.75377257e-05,-6.4779874e-05
parametric-eq,window,121.789492,129,10,128,-118,-4.0835558e-05,-3.9168069e-05
parametric-eq,window,121.789492,129,11,128,-117,-1.6908562e-06,-1.62181137e-06
parametric-eq,window,121.789492,129,12,128,-116,4.57125598e-05,4.38459222e-05
parametric-eq,window,121.789492,129,13,128,-115,9.49152841e-05,9.10394906e-05
parametric-eq,window,121.789492,129,14,128,-114,0.000137843262,0.000132214537
parametric-eq,window,121.789492,129,15,128,-113,0.000165883595,0.000159109864
parametric-eq,window,121.789492,129,16,128,-112,0.000171269498,0.000164275839
parametric-eq,window,121.789492,129,17,128,-111,0.000148593103,0.000142525417
parametric-eq,window,121.789492,129,18,128,-110,9.62063818e-05,9.22778673e-05
parametric-eq,window,121.789492,129,19,128,-109,1.72430574e-05,1.65389502e-05
parametric-eq,window,121.789492,129,20,128,-108,-7.9991135e-05,-7.67247578e-05
parametric-eq,window,121.789492,129,21,128,-107,-0.000182450494,-0.000175000267
parametric-eq,window,121.789492,129,22,128,-106,-0.000273686744,-0.000262510954
parametric-eq,window,121.789492,129,23,128,-105,-0.000336031924,-0.000322310316
parametric-eq,window,121.789492,129,24,128,-104,-0.000353407373,-0.000338976252
parametric-eq,window,121.789492,129,25,128,-103,-0.000314388298,-0.00030155049
parametric-eq,window,121.789492,129,26,128,-102,-0.000215039069,-0.000206258112
parametric-eq,window,121.789492,129,27,128,-101,-6.09839125e-05,-5.84936808e-05
parametric-eq,window,121.789492,129,28,128,-100,0.000131788205,0.000126406734
parametric-eq,window,121.789492,129,29,128,-99,0.000337757291,0.000323965229
parametric-eq,window,121.789492,129,30,128,-98,0.000524500163,0.000503082597
parametric-eq,window,121.789492,129,31,128,-97,0.000656983827,0.000630156391
parametric-eq,window,121.789492,129,32,128,-96,0.000703082727,0.000674372878
parametric-eq,window,121.789492,129,33,128,-95,0.000639586052,0.000613469042
parametric-eq,window,121.789492,129,34,128,-94,0.000457745035,0.000439053364
parametric-eq,window,121.789492,129,35,128,-93,0.000167321392,0.00016048895
parametric-eq,window,121.789492,129,36,128,-92,-0.00020182521,-0.000193583831
parametric-eq,window,121.789492,129,37,128,-91,-0.000601314912,-0.000576760675
parametric-eq,window,121.789492,129,38,128,-90,-0.000969269342,-0.000929689966
parametric-eq,window,121.789492,129,39,128,-89,-0.00123850815,-0.00118793461
parametric-eq,window,121.789492,129,40,128,-88,-0.00134705605,-0.00129205004
parametric-eq,window,121.789492,129,41,128,-87,-0.00124954897,-0.00119852459
parametric-eq,window,121.789492,129,42,128,-86,-0.000927733197,-0.000889849917
parametric-eq,window,121.789492,129,43,128,-85,-0.000398103234,-0.000381846991
parametric-eq,window,121.789492,129,44,128,-84,0.00028510987,0.000273467625
parametric-eq,window,121.789492,129,45,128,-83,0.00103288413,0.000990707093
parametric-eq,window,121.789492,129,46,128,-82,0.00173076093,0.00166008662
parametric-eq,window,121.789492,129,47,128,-81,0.00225405738,0.00216201466
parametric-eq,window,121.789492,129,48,128,-80,0.00248728831,0.00238572178
parametric-eq,window,121.789492,129,49,128,-79,0.00234515818,0.00224939543
parametric-eq,window,121.789492,129,50,128,-78,0.00179178823,0.00171862192
parametric-eq,window,121.789492,129,51,128,-77,0.000854613532,0.000819716038
parametric-eq,window,121.789492,129,52,128,-76,-0.000370266901,-0.000355147334
parametric-eq,window,121.789492,129,53,128,-75,-0.00172354517,-0.00165316552
parametric-eq,window,121.789492,129,54,128,-74,-0.00299972404,-0.00287723259
parametric-eq,window,121.789492,129,55,128,-73,-0.0039745961,-0.00381229649
parametric-eq,window,121.789492,129,56,128,-72,-0.00444011511,-0.00425880638
parametric-eq,window,121.789492,129,57,128,-71,-0.00424185491,-0.00406864199
parametric-eq,window,121.789492,129,58,128,-70,-0.00331307612,-0.00317778918
parametric-eq,window,121.789492,129,59,128,-69,-0.00169909563,-0.00162971435
parametric-eq,window,121.789492,129,60,128,-68,0.000433635682,0.000415928498
parametric-eq,window,121.789492,129,61,128,-67,0.00280756308,0.00269291837
parametric-eq,window,121.789492,129,62,128,-66,0.00506428367,0.00485748749
parametric-eq,window,121.789492,129,63,128,-65,0.00681285703,0.00653465919
parametric-eq,window,121.789492,129,64,128,-64,0.00769060306,0.00737656313
parametric-eq,window,121.789492,129,65,128,-63,0.00742788425,0.00712457225
parametric-eq,window,121.789492,129,66,128,-62,0.00590646963,0.00566528343
parametric-eq,window,121.789492,129,67,128,-61,0.00320068876,0.00306999107
parametric-eq,window,121.789492,129,68,128,-60,-0.000408010867,-0.000391350053
parametric-eq,window,121.789492,129,69,128,-59,-0.00444928078,-0.00426759778
parametric-eq,window,121.789492,129,70,128,-58,-0.00831632637,-0.00797673551
parametric-eq,window,121.789492,129,71,128,-57,-0.0113484473,-0.0108850421
parametric-eq,window,121.789492,129,72,128,-56,-0.0129338336,-0.0124056903
parametric-eq,window,121.789492,129,73,128,-55,-0.0126180178,-0.0121027707
parametric-eq,window,121.789492,129,74,128,-54,-0.0102004607,-0.00978393267
parametric-eq,window,121.789492,129,75,128,-53,-0.00580142395,-0.00556452721
parametric-eq,window,121.789492,129,76,128,-52,0.000116041855,0.000111303374
parametric-eq,window,121.789492,129,77,128,-51,0.00677855444,0.00650175732
parametric-eq,window,121.789492,129,78,128,-50,0.0131908934,0.0126522533
parametric-eq,window,121.789492,129,79,128,-49,0.0182728473,0.0175266895
parametric-eq,window,121.789492,129,80,128,-48,0.0210275758,0.0201689308
parametric-eq,window,121.789492,129,81,128,-47,0.020717186,0.0198712155
parametric-eq,window,121.789492,129,82,128,-46,0.0170169449,0.0163220709
parametric-eq,window,121.789492,129,83,128,-45,0.0101195895,0.00970636373
parametric-eq,window,121.789492,129,84,128,-44,0.000766083505,0.000734801068
parametric-eq,window,121.789492,129,85,128,-43,-0.00981131704,-0.00941067937
parametric-eq,window,121.789492,129,86,128,-42,-0.0200347448,-0.0192166412
parametric-eq,window,121.789492,129,87,128,-41,-0.0282013323,-0.0270497523
parametric-eq,window,121.789492,129,88,128,-40,-0.0327506,-0.0314132541
parametric-eq,window,121.789492,129,89,128,-39,-0.0325391757,-0.0312104631
parametric-eq,window,121.789492,129,90,128,-38,-0.0270774521,-0.0259717649
parametric-eq,window,121.789492,129,91,128,-37,-0.0166838688,-0.0160025957
parametric-eq,window,121.789492,129,92,128,-36,-0.00252128004,-0.00241832549
parametric-eq,window,121.789492,129,93,128,-35,0.0135042147,0.0129527803
parametric-eq,window,121.789492,129,94,128,-34,0.028980412,0.0277970189
parametric-eq,window,121.789492,129,95,128,-33,0.0413371033,0.0396491341
parametric-eq,window,121.789492,129,96,128,-32,0.0482581935,0.0462876068
parametric-eq,window,121.789492,129,97,128,-31,0.0480945253,0.0461306219
parametric-eq,window,121.789492,129,98,128,-30,0.0402067994,0.0385649853
parametric-eq,window,121.789492,129,99,128,-29,0.025172192,0.0241443046
parametric-eq,window,121.789492,129,100,128,-28,0.00480464796,0.00460845381
parametric-eq,window,121.789492,129,101,128,-27,-0.0180340472,-0.0172976406
parametric-eq,window,121.789492,129,102,128,-26,-0.039820999,-0.0381949387
parametric-eq,window,121.789492,129,103,128,-25,-0.056909138,-0.0545852966
parametric-eq,window,121.789492,129,104,128,-24,-0.0661350811,-0.0634345054
parametric-eq,window,121.789492,129,105,128,-23,-0.0653978157,-0.0627273456
parametric-eq,window,121.789492,129,106,128,-22,-0.0541032677,-0.0518940019
parametric-eq,window,121.789492,129,107,128,-21,-0.0333837093,-0.0320205109
parametric-eq,window,121.789492,129,108,128,-20,-0.00603312664,-0.0057867685
parametric-eq,window,121.789492,129,109,128,-19,0.0238539716,0.0228799128
parametric-eq,window,121.789492,129,110,128,-18,0.0514995572,0.0493966119
parametric-eq,window,121.789492,129,111,128,-17,0.0722234904,0.069274299
parametric-eq,window,121.789492,129,112,128,-16,0.0822599422,0.07890092
parametric-eq,window,121.789492,129,113,128,-15,0.0794627577,0.0762179564
parametric-eq,window,121.789492,129,114,128,-14,0.0637635863,0.0611598488
parametric-eq,window,121.789492,129,115,128,-13,0.0372834964,0.0357610531
parametric-eq,window,121.789492,129,116,128,-12,0.0040576392,0.00389194858
parametric-eq,window,121.789492,129,117,128,-11,-0.0305966502,-0.0293472593
parametric-eq,window,121.789492,129,118,128,-10,-0.0609684514,-0.0584788511
parametric-eq,window,121.789492,129,119,128,-9,-0.0819446399,-0.0785984928
parametric-eq,window,121.789492,129,120,128,-8,-0.0899234388,-0.0862514835
parametric-eq,window,121.789492,129,121,128,-7,-0.08347719,-0.0800684624
parametric-eq,window,121.789492,129,122,128,-6,-0.0636336475,-0.0610352159
parametric-eq,window,121.789492,129,123,128,-5,-0.0337148925,-0.0323381705
parametric-eq,window,121.789492,129,124,128,-4,0.00124291665,0.0011921631
parametric-eq,window,121.789492,129,125,128,-3,0.0353841304,0.0339392464
parametric-eq,window,121.789492,129,126,128,-2,0.0630754972,0.0604998572
parametric-eq,window,121.789492,129,127,128,-1,0.0798987857,0.0766361795
parametric-eq,window,121.789492,129,128,128,0,1.04257266,1
crossover,sub-minimum,5.20575313,129,0,7,-7,0.0248624297,0.293820045
crossover,sub-minimum,5.20575313,129,1,7,-6,0.0382209526,0.451688839
crossover,sub-minimum,5.20575313,129,2,7,-5,0.0515254452,0.608919112
crossover,sub-minimum,5.20575313,129,3,7,-4,0.0635342354,0.75083699
crossover,sub-minimum,5.20575313,129,4,7,-3,0.0732993201,0.866239131
crossover,sub-minimum,5.20575313,129,5,7,-2,0.0802203299,0.94803047
crossover,sub-minimum,5.20575313,129,6,7,-1,0.0839961446,0.992652418
crossover,sub-minimum,5.20575313,129,7,7,0,0.0846178814,1
crossover,sub-minimum,5.20575313,129,8,7,1,0.0823039531,0.972654381
crossover,sub-minimum,5.20575313,129,9,7,2,0.0774534425,0.915331857
crossover,sub-minimum,5.20575313,129,10,7,3,0.0705750082,0.834043667
crossover,sub-minimum,5.20575313,129,11,7,4,0.0622356804,0.735490884
crossover,sub-minimum,5.20575313,129,12,7,5,0.0530039757,0.626392139
crossover,sub-minimum,5.20575313,129,13,7,6,0.043414186,0.513061604
crossover,sub-minimum,5.20575313,129,14,7,7,0.0339329688,0.401014162
crossover,sub-minimum,5.20575313,129,15,7,8,0.0249446779,0.29479204
crossover,sub-minimum,5.20575313,129,16,7,9,0.016740113,0.197831861
crossover,sub-minimum,5.20575313,129,17,7,10,0.00951911511,0.112495314
crossover,sub-minimum,5.20575313,129,18,7,11,0.00339450612,0.0401157068
crossover,sub-minimum,5.20575313,129,19,7,12,-0.00159536435,-0.0188537496
crossover,sub-minimum,5.20575313,129,20,7,13,-0.00547537392,-0.0647070551
crossover,sub-minimum,5.20575313,129,21,7,14,-0.00831797666,-0.0983004599
crossover,sub-minimum,5.20575313,129,22,7,15,-0.0102307756,-0.120905599
crossover,sub-minimum,5.20575313,129,23,7,16,-0.0113424066,-0.134042669
crossover,sub-minimum,5.20575313,129,24,7,17,-0.0117925107,-0.139361924
crossover,sub-minimum,5.20575313,129,25,7,18,-0.0117213859,-0.138521383
crossover,sub-minimum,5.20575313,129,26,7,19,-0.0112637023,-0.133112553
crossover,sub-minimum,5.20575313,129,27,7,20,-0.0105423096,-0.124587256
crossover,sub-minimum,5.20575313,129,28,7,21,-0.0096655422,-0.114225765
crossover,sub-minimum,5.20575313,129,29,7,22,-0.00872450096,-0.103104696
crossover,sub-minimum,5.20575313,129,30,7,23,-0.00779306231,-0.0920971097
crossover,sub-minimum,5.20575313,129,31,7,24,-0.00692755678,-0.0818687098
crossover,sub-minimum,5.20575313,129,32,7,25,-0.00616842822,-0.0728974552
crossover,sub-minimum,5.20575313,129,33,7,26,-0.00554126175,-0.0654857065
crossover,sub-minimum,5.20575313,129,34,7,27,-0.00505918774,-0.0597886363
crossover,sub-minimum,5.20575313,129,35,7,28,-0.00472444838,-0.0558327425
crossover,sub-minimum,5.20575313,129,36,7,29,-0.00453090682,-0.0535455006
crossover,sub-minimum,5.20575313,129,37,7,30,-0.00446562637,-0.0527740272
crossover,sub-minimum,5.20575313,129,38,7,31,-0.00451111239,-0.0533115733
crossover,sub-minimum,5.20575313,129,39,7,32,-0.00464662511,-0.05491304
crossover,sub-minimum,5.20575313,129,40,7,33,-0.00484999051,-0.0573163784
crossover,sub-minimum,5.20575313,129,41,7,34,-0.00509854343,-0.0602537353
crossover,sub-minimum,5.20575313,129,42,7,35,-0.00537047668,-0.0634673971
crossover,sub-minimum,5.20575313,129,43,7,36,-0.0056454124,-0.0667165416
crossover,sub-minimum,5.20575313,129,44,7,37,-0.00590532733,-0.0697881728
crossover,sub-minimum,5.20575313,129,45,7,38,-0.00613479519,-0.0724999856
crossover,sub-minimum,5.20575313,129,46,7,39,-0.00632154953,-0.0747070173
crossover,sub-minimum,5.20575313,129,47,7,40,-0.00645645248,-0.0763012779
crossover,sub-minimum,5.20575313,129,48,7,41,-0.006533758,-0.0772148616
crossover,sub-minimum,5.20575313,129,49,7,42,-0.00655086061,-0.0774169774
crossover,sub-minimum,5.20575313,129,50,7,43,-0.00650831728,-0.0769142073
crossover,sub-minimum,5.20575313,129,51,7,44,-0.00640942603,-0.0757455271
crossover,sub-minimum,5.20575313,129,52,7,45,-0.00626006192,-0.0739803669
crossover,sub-minimum,5.20575313,129,53,7,46,-0.00606813562,-0.0717122139
crossover,sub-minimum,5.20575313,129,54,7,47,-0.00584329934,-0.0690551364
crossover,sub-minimum,5.20575313,129,55,7,48,-0.00559633907,-0.0661366011
crossover,sub-minimum,5.20575313,129,56,7,49,-0.00533881034,-0.0630931695
crossover,sub-minimum,5.20575313,129,57,7,50,-0.0050824221,-0.0600632161
crossover,sub-minimum,5.20575313,129,58,7,51,-0.00483866518,-0.0571825375
crossover,sub-minimum,5.20575313,129,59,7,52,-0.0046182476,-0.0545776794
crossover,sub-minimum,5.20575313,129,60,7,53,-0.00443077793,-0.0523621941
crossover,sub-minimum,5.20575313,129,61,7,54,-0.00428430798,-0.0506312366
crossover,sub-minimum,5.20575313,129,62,7,55,-0.00418512462,-0.0494591043
crossover,sub-minimum,5.20575313,129,63,7,56,-0.00413744489,-0.0488956332
crossover,sub-minimum,5.20575313,129,64,7,57,-0.00414335448,-0.0489654717
crossover,sub-minimum,5.20575313,129,65,7,58,-0.00420268097,-0.0496665823
crossover,sub-minimum,5.20575313,129,66,7,59,-0.00431309587,-0.0509714471
crossover,sub-minimum,5.20575313,129,67,7,60,-0.00447016868,-0.0528277074
crossover,sub-minimum,5.20575313,129,68,7,61,-0.00466762437,-0.0551612058
crossover,sub-minimum,5.20575313,129,69,7,62,-0.00489755658,-0.0578785063
crossover,sub-minimum,5.20575313,129,70,7,63,-0.00515080879,-0.0608713986
crossover,sub-minimum,5.20575313,129,71,7,64,-0.00541730324,-0.0640207856
crossover,sub-minimum,5.20575313,129,72,7,65,-0.00568649458,-0.0672020439
crossover,sub-minimum,5.20575313,129,73,7,66,-0.00594775504,-0.0702895764
crossover,sub-minimum,5.20575313,129,74,7,67,-0.00619083767,-0.0731622863
crossover,sub-minimum,5.20575313,129,75,7,68,-0.00640625111,-0.0757080064
crossover,sub-minimum,5.20575313,129,76,7,69,-0.00658566689,-0.0778283121
crossover,sub-minimum,5.20575313,129,77,7,70,-0.00672222035,-0.0794420781
crossover,sub-minimum,5.20575313,129,78,7,71,-0.00681080402,-0.0804889452
crossover,sub-minimum,5.20575313,129,79,7,72,-0.00684824414,-0.0809314063
crossover,sub-minimum,5.20575313,129,80,7,73,-0.00683343957,-0.0807564483
crossover,sub-minimum,5.20575313,129,81,7,74,-0.00676738359,-0.0799758098
crossover,sub-minimum,5.20575313,129,82,7,75,-0.00665313134,-0.0786255957
crossover,sub-minimum,5.20575313,129,83,7,76,-0.00649566195,-0.0767646487
crossover,sub-minimum,5.20575313,129,84,7,77,-0.00630168297,-0.0744722376
crossover,sub-minimum,5.20575313,129,85,7,78,-0.00607935402,-0.0718447911
crossover,sub-minimum,5.20575313,129,86,7,79,-0.00583796054,-0.0689920433
crossover,sub-minimum,5.20575313,129,87,7,80,-0.00558754225,-0.0660326418
crossover,sub-minimum,5.20575313,129,88,7,81,-0.00533848806,-0.0630893609
crossover,sub-minimum,5.20575313,129,89,7,82,-0.00510112758,-0.0602842743
crossover,sub-minimum,5.20575313,129,90,7,83,-0.00488531041,-0.057733783
crossover,sub-minimum,5.20575313,129,91,7,84,-0.00470002597,-0.0555441225
crossover,sub-minimum,5.20575313,129,92,7,85,-0.00455303131,-0.0538069641
crossover,sub-minimum,5.20575313,129,93,7,86,-0.00445056127,-0.0525959903
crossover,sub-minimum,5.20575313,129,94,7,87,-0.00439706096,-0.0519637326
crossover,sub-minimum,5.20575313,129,95,7,88,-0.00439503496,-0.0519397896
crossover,sub-minimum,5.20575313,129,96,7,89,-0.00444492275,-0.0525293553
crossover,sub-minimum,5.20575313,129,97,7,90,-0.00454511546,-0.053713416
crossover,sub-minimum,5.20575313,129,98,7,91,-0.00469198824,-0.055449134
crossover,sub-minimum,5.20575313,129,99,7,92,-0.00488008729,-0.0576720571
crossover,sub-minimum,5.20575313,129,100,7,93,-0.00510230679,-0.0602982101
crossover,sub-minimum,5.20575313,129,101,7,94,-0.00535022269,-0.0632280387
crossover,sub-minimum,5.20575313,129,102,7,95,-0.00561437538,-0.0663497512
crossover,sub-minimum,5.20575313,129,103,7,96,-0.00588470374,-0.0695444466
crossover,sub-minimum,5.20575313,129,104,7,97,-0.00615087452,-0.0726900085
crossover,sub-minimum,5.20575313,129,105,7,98,-0.00640275473,-0.0756666868
crossover,sub-minimum,5.20575313,129,106,7,99,-0.00663071956,-0.0783607371
crossover,sub-minimum,5.20575313,129,107,7,100,-0.006826103,-0.080669746
crossover,sub-minimum,5.20575313,129,108,7,101,-0.00698142545,-0.0825053208
crossover,sub-minimum,5.20575313,129,109,7,102,-0.007090785,-0.0837977136
crossover,sub-minimum,5.20575313,129,110,7,103,-0.00714997429,-0.0844972028
crossover,sub-minimum,5.20575313,129,111,7,104,-0.00715680986,-0.0845779844
crossover,sub-minimum,5.20575313,129,112,7,105,-0.00711113628,-0.0840382217
crossover,sub-minimum,5.20575313,129,113,7,106,-0.00701511102,-0.0829034112
crossover,sub-minimum,5.20575313,129,114,7,107,-0.00687308151,-0.0812249302
crossover,sub-minimum,5.20575313,129,115,7,108,-0.0066918001,-0.0790825767
crossover,sub-minimum,5.20575313,129,116,7,109,-0.00648005263,-0.0765801804
crossover,sub-minimum,5.20575313,129,117,7,110,-0.00624862729,-0.0738452344
crossover,sub-minimum,5.20575313,129,118,7,111,-0.00600935877,-0.071017599
crossover,sub-minimum,5.20575313,129,119,7,112,-0.00577448884,-0.0682419453
crossover,sub-minimum,5.20575313,129,120,7,113,-0.00555466075,-0.0656440537
crossover,sub-minimum,5.20575313,129,121,7,114,-0.00535745919,-0.0633135586
crossover,sub-minimum,5.20575313,129,122,7,115,-0.00518427645,-0.0612669138
crossover,sub-minimum,5.20575313,129,123,7,116,-0.00502874666,-0.0594288887
crossover,sub-minimum,5.20575313,129,124,7,117,-0.00487365886,-0.057596087
crossover,sub-minimum,5.20575313,129,125,7,118,-0.00469228595,-0.0554526522
crossover,sub-minimum,5.20575313,129,126,7,119,-0.00444893993,-0.0525768296
